GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 3
TotalNumTrainingExamples: 30
NumberOfClasses: 6
ClassIDsAndCounters: 
1	5
2	5
5	5
4	5
3	5
6	5
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 47
TimeSeriesData: 
0.957901	-0.0913877	-0.449123
0.980362	-0.114795	-0.488608
1.06501	-0.134655	-0.571596
1.02008	-0.135601	-0.60115
0.983672	-0.119996	-0.610607
0.991475	-0.0956435	-0.623375
0.993602	-0.0956435	-0.582235
0.876331	-0.0426824	-0.498538
0.880351	-0.0261321	-0.476786
0.903521	0.00625935	-0.426189
0.909905	0.0105152	-0.294496
1.0033	0.0339221	-0.190701
1.02008	0.0561468	-0.0866704
1.04065	0.102251	-0.0218876
1.02481	0.0365229	0.0334379
1.02718	0.0509453	0.0828525
0.962866	0.0341585	0.109097
0.954354	-0.0188026	0.118554
0.951044	-0.024477	0.139597
0.957428	-0.0625428	0.175534
0.946316	-0.0729459	0.207453
1.0669	-0.0894963	0.181209
0.89761	-0.164446	0.2746
0.994548	-0.0994265	0.250484
1.03427	-0.112194	0.195395
************TIME_SERIES************
ClassID: 4
TimeSeriesLength: 46
TimeSeriesData: 
-0.0549806	0.167034	0.99194
-0.0554535	0.171763	0.981537
-0.0452869	0.176964	0.984847
-0.0452869	0.170108	0.988393
-0.0483605	0.166088	0.987448
-0.116926	0.176255	1.06216
-0.107469	0.187604	1.09219
-0.0457597	0.180511	1.1111
-0.10345	0.133224	1.16572
-0.0152598	0.0956313	0.833293
0.89099	-0.00934527	-0.0441124
1.11182	-0.0296786	-0.0604263
1.12222	-0.0835854	-0.146961
1.02292	-0.102027	-0.263759
0.882006	-0.0942249	-0.285748
0.870421	-0.11243	-0.324523
0.916762	-0.0939885	-0.331852
0.883424	-0.101318	-0.379139
0.913924	-0.0998993	-0.415786
0.943242	-0.123543	-0.414131
0.955064	-0.114085	-0.44605
0.951754	-0.119523	-0.479387
1.01417	-0.126853	-0.534949
1.05318	-0.129454	-0.564976
0.960029	-0.112667	-0.549844
1.02599	-0.126143	-0.604696
1.0007	-0.11976	-0.602096
0.964285	-0.0542677	-0.572778
0.887444	-0.130872	-0.560011
0.898556	-0.100372	-0.533294
0.915343	-0.0656165	-0.479387
0.887207	-0.0417367	-0.441321
0.880114	-0.0462289	-0.360224
0.924091	-0.0571049	-0.333744
0.908486	-0.019039	-0.29686
0.915343	-0.010291	-0.233969
0.965703	-0.019039	-0.180298
0.954354	0.00176711	-0.155236
0.937568	0.00625935	-0.149089
0.930002	-0.0270778	-0.0502596
0.955773	-0.0497754	-0.0091202
0.933075	-0.0287328	0.025872
0.904231	-0.0266049	0.0618099
0.950099	-0.0722366	0.0982207
0.982017	-0.0828761	0.101531
1.0747	-0.0819304	0.0719765
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 81
TimeSeriesData: 
0.154027	0.339867	0.900676
0.140314	0.341759	0.904223
0.154972	0.346251	0.889564
0.168922	0.344123	0.926448
0.162065	0.353107	0.968296
0.168213	0.365166	0.965459
0.173414	0.37415	0.987448
0.181453	0.379824	0.981773
0.187837	0.383371	0.965932
0.19493	0.38148	0.955056
0.183817	0.37746	0.925265
0.173178	0.369894	0.920773
0.196348	0.361856	0.913207
0.170104	0.382898	0.896893
0.124	0.411034	0.947727
0.125891	0.454774	1.13806
0.0901896	0.514828	1.31845
0.0206781	0.617204	1.50571
0.000108391	0.678677	1.6296
-0.0859534	0.710832	1.6679
-0.151918	0.743223	1.5991
-0.0968294	0.730456	1.47332
-0.0677481	0.676549	1.38064
-0.0779147	0.626898	1.21064
-0.0854806	0.551239	1.1007
0.0126394	0.456665	1.00565
0.0317905	0.369894	0.888145
0.0213874	0.250259	0.772766
0.0963369	0.192805	0.689541
0.216918	0.0277748	0.51789
0.242689	-0.109357	0.370592
0.260422	-0.185488	0.277674
0.276972	-0.308434	0.239844
0.212899	-0.376527	0.232279
0.152608	-0.404899	0.22755
0.0202052	-0.429961	0.28524
-0.0318101	-0.460461	0.359243
-0.0381939	-0.437763	0.402984
-0.0646744	-0.416957	0.449088
-0.181236	-0.352174	0.643909
-0.206535	-0.319546	0.658332
-0.0876085	-0.262093	0.586929
-0.124019	-0.164919	0.666134
-0.150736	-0.134892	0.736355
-0.0228257	-0.0393723	0.66377
0.110286	-0.0112367	0.686704
0.063709	0.0979956	0.84275
0.134876	0.190205	0.865448
0.268933	0.263263	0.877033
0.402046	0.338685	0.982719
0.455243	0.396848	1.02173
0.603487	0.494022	1.06807
0.727851	0.552421	1.139
0.816987	0.548875	1.25083
0.872076	0.556913	1.26076
0.880114	0.522867	1.25202
0.792634	0.494968	1.29339
0.750549	0.472506	1.25367
0.776556	0.474634	1.0144
0.670161	0.404177	0.971606
0.626185	0.406305	0.957893
0.653138	0.38739	0.799956
0.672762	0.383607	0.777494
0.724305	0.39472	0.689068
0.644863	0.392592	0.703491
0.633041	0.468251	0.671099
0.5867	0.508208	0.69758
0.510332	0.544382	0.708219
0.508441	0.618386	0.736828
0.473685	0.654087	0.792626
0.314802	0.698064	0.831165
0.218337	0.723835	0.80894
0.108868	0.690735	0.846533
-0.108178	0.664727	0.956948
-0.217883	0.660471	0.978936
-0.248856	0.605382	1.00234
-0.268244	0.608929	1.0345
-0.346267	0.543909	1.03095
-0.30631	0.507026	0.999742
-0.270845	0.500878	0.976099
-0.204643	0.463049	1.00021
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 72
TimeSeriesData: 
0.213608	0.405596	0.895002
0.212662	0.403468	0.897839
0.213844	0.405596	0.914626
0.225193	0.41127	0.93425
0.216918	0.423801	0.942762
0.206988	0.453119	1.00802
0.177906	0.461631	1.12434
0.171523	0.522158	1.28701
0.112887	0.598053	1.46433
0.0998834	0.640138	1.53385
0.137713	0.664254	1.54945
0.131802	0.664727	1.54969
0.0377013	0.654797	1.48963
-0.00060091	0.616967	1.43005
-0.0147869	0.53658	1.36243
-0.0313373	0.494022	1.26407
-0.0485969	0.477708	1.17328
0.0499959	0.390937	1.01724
0.129674	0.369658	0.931649
0.162538	0.290216	0.713185
0.2181	0.212193	0.600406
0.39377	0.0516546	0.343639
0.314092	-0.141748	0.28855
0.246236	-0.22119	0.326616
0.246709	-0.316709	0.268689
0.172941	-0.375817	0.285003
0.0530695	-0.419085	0.328743
-0.0485969	-0.474883	0.32236
-0.122601	-0.469209	0.304391
-0.203461	-0.465189	0.343402
-0.207244	-0.469209	0.36941
-0.221903	-0.424996	0.407239
-0.250038	-0.360449	0.412677
-0.190694	-0.348391	0.431356
-0.166341	-0.259728	0.550991
-0.218356	-0.185961	0.574634
-0.0587636	-0.104864	0.583619
0.0554339	0.00389501	0.639417
0.102957	0.144337	0.723588
0.267988	0.235836	0.820762
0.433255	0.334193	0.865684
0.619801	0.4491	0.942052
0.58741	0.53327	0.996432
0.768281	0.615312	1.11016
0.808948	0.662836	1.19244
0.918889	0.709886	1.30994
1.0442	0.680804	1.27684
1.01701	0.653851	1.2584
0.917471	0.598998	1.21513
0.877986	0.561878	1.13144
0.82006	0.499933	1.03001
0.794289	0.472506	0.930467
0.791215	0.448627	0.881052
0.781522	0.408433	0.782223
0.758115	0.415526	0.746049
0.73258	0.417417	0.694033
0.751258	0.427348	0.695925
0.716029	0.46896	0.64982
0.666378	0.505371	0.648402
0.605851	0.534925	0.651948
0.492127	0.59758	0.670154
0.462336	0.629026	0.721696
0.337499	0.680568	0.772293
0.20486	0.71887	0.798064
0.0890074	0.726673	0.858118
-0.0247171	0.751498	0.901859
-0.0694031	0.727855	0.875142
-0.166577	0.693808	0.869467
-0.273682	0.626188	0.880343
-0.362108	0.486929	0.88058
-0.419088	0.386681	0.901622
-0.360689	0.412452	0.97799
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 78
TimeSeriesData: 
0.198476	0.419545	0.902568
0.197294	0.41789	0.89382
0.189019	0.422146	0.878452
0.180507	0.417181	0.884599
0.176251	0.419545	0.884599
0.165612	0.425456	0.880107
0.163248	0.43184	0.87987
0.1545	0.431131	0.913207
0.156864	0.431367	0.923374
0.151189	0.462576	0.935196
0.14717	0.493549	1.06523
0.13393	0.543673	1.3142
0.125182	0.710359	1.55229
0.135112	0.736839	1.57238
0.166321	0.7872	1.64946
0.120453	0.794293	1.66483
0.116434	0.775141	1.54165
0.0977555	0.725727	1.38631
0.0856974	0.680568	1.31514
0.0128758	0.601836	1.25769
0.0194959	0.548165	1.14349
0.111705	0.442243	0.87987
0.215263	0.284069	0.731863
0.215263	0.206046	0.648165
0.209116	0.0781352	0.502759
0.270116	0.00838725	0.360426
0.322131	-0.155698	0.273418
0.327569	-0.235376	0.296825
0.272953	-0.310562	0.260651
0.241507	-0.357376	0.303445
0.184527	-0.393313	0.385724
0.109577	-0.449112	0.42048
0.0682013	-0.464244	0.390216
0.0209145	-0.48103	0.354278
-0.0658566	-0.492852	0.451453
-0.106287	-0.48174	0.470131
-0.0968294	-0.446038	0.420953
-0.0973023	-0.422868	0.436557
-0.126384	-0.366596	0.53846
-0.13655	-0.33917	0.54177
-0.13726	-0.23443	0.561867
-0.0254264	-0.150969	0.631378
0.0135851	-0.0684537	0.706801
0.0748214	0.0535461	0.764727
0.165375	0.128259	0.787425
0.267278	0.269646	0.901386
0.36327	0.37084	1.02102
0.459026	0.434441	1.04206
0.580317	0.505371	1.06736
0.817223	0.527595	1.13924
0.771828	0.587177	1.33146
0.856944	0.564006	1.335
0.958847	0.538708	1.23618
0.920544	0.524758	1.25982
0.889808	0.524995	1.22625
0.825262	0.485747	1.10614
0.808002	0.466832	1.04135
0.794525	0.43515	0.912971
0.768518	0.422619	0.839677
0.792161	0.41127	0.771347
0.742274	0.431603	0.736591
0.674417	0.453355	0.703491
0.617909	0.491421	0.695688
0.579844	0.527595	0.68765
0.501111	0.559514	0.713657
0.407247	0.595216	0.755506
0.306999	0.643448	0.790735
0.220228	0.658343	0.832347
0.115252	0.660471	0.877506
0.0109843	0.636355	0.947727
-0.109597	0.616258	0.979645
-0.172961	0.573227	1.01038
-0.230414	0.529487	1.00045
-0.262806	0.494968	1.00116
-0.281484	0.460921	0.996432
-0.245546	0.437751	0.99123
-0.189748	0.431603	0.975389
-0.144825	0.409852	0.957657
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 71
TimeSeriesData: 
0.240561	0.376042	0.919118
0.246236	0.371786	0.923847
0.254038	0.371313	0.916754
0.253802	0.369658	0.906587
0.251437	0.365166	0.909188
0.249073	0.367293	0.922665
0.253329	0.367766	0.94418
0.22874	0.380534	1.01251
0.146934	0.430658	1.28063
0.233232	0.490003	1.39009
0.307945	0.552894	1.54307
0.209825	0.62146	1.68942
0.175306	0.660708	1.64568
0.215972	0.612948	1.56387
0.262786	0.602309	1.53101
0.203441	0.598526	1.42745
0.17436	0.5432	1.22979
0.259003	0.459975	1.14113
0.378166	0.354053	0.918645
0.335608	0.308185	0.769692
0.312201	0.209592	0.521437
0.431127	0.044798	0.34955
0.433964	-0.145531	0.211472
0.337263	-0.259019	0.203906
0.313619	-0.33917	0.222585
0.322604	-0.403953	0.227786
0.31622	-0.450058	0.26136
0.228267	-0.459278	0.350732
0.184054	-0.469682	0.348131
0.146224	-0.480557	0.32898
0.0518874	-0.495926	0.359716
-0.000837343	-0.488596	0.369883
-0.026845	-0.468499	0.400146
-0.0788604	-0.441073	0.46091
-0.0694031	-0.403953	0.53515
-0.0677481	-0.346736	0.644855
-0.0526163	-0.257601	0.643673
-0.0117133	-0.186907	0.747467
0.0384106	-0.133236	0.798773
0.0755307	0.0232826	0.845351
0.135112	0.143627	0.834711
0.317402	0.212666	0.891928
0.432782	0.303693	0.956948
0.477704	0.367293	0.983901
0.609398	0.42782	1.09266
0.737781	0.439879	1.24776
0.871366	0.463522	1.2837
0.945606	0.496386	1.2279
0.968304	0.491894	1.19953
0.922909	0.429003	1.14089
0.92149	0.424983	1.07256
0.879405	0.401576	0.913917
0.804692	0.370367	0.841804
0.813913	0.349561	0.857645
0.768045	0.313859	0.829273
0.747239	0.345305	0.798773
0.743692	0.378642	0.725952
0.705626	0.390937	0.763781
0.59001	0.45501	0.828564
0.531375	0.540363	0.81296
0.491417	0.553367	0.836366
0.417177	0.625006	0.845824
0.377456	0.656452	0.8567
0.1545	0.691917	0.888618
0.0689106	0.699719	0.841568
-0.0767325	0.618622	0.925738
-0.258314	0.572754	0.960731
-0.306782	0.561642	0.973498
-0.207953	0.508444	0.939451
-0.205589	0.472979	1.02504
-0.568278	0.50277	1.17376
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 56
TimeSeriesData: 
0.127783	0.564006	1.53479
0.190437	0.62808	1.65112
0.184527	0.650068	1.67736
0.0894803	0.642029	1.66625
0.0968097	0.606801	1.57026
0.0875888	0.567553	1.47308
0.0582711	0.49284	1.32957
0.074585	0.44177	1.23594
0.126837	0.359728	1.03284
0.198476	0.30984	0.885781
0.313147	0.202026	0.72075
0.314092	0.117383	0.465875
0.333007	0.0287205	0.412205
0.398735	-0.102973	0.230387
0.364216	-0.189744	0.203197
0.299433	-0.306542	0.20367
0.229922	-0.385984	0.266325
0.204623	-0.431143	0.267507
0.106976	-0.451003	0.290441
0.036992	-0.453368	0.331581
-0.0417404	-0.45455	0.376267
-0.0320466	-0.455259	0.383596
-0.0329923	-0.447457	0.398964
-0.102267	-0.401589	0.490228
-0.116453	-0.399697	0.572507
-0.129694	-0.260674	0.632324
-0.125438	-0.206294	0.621921
-0.0642016	-0.169647	0.673464
-0.120236	-0.0793296	0.749595
-0.0850077	-0.0166747	0.798064
0.140786	0.124476	0.79239
0.316457	0.198007	0.805867
0.445786	0.274139	0.949382
0.507259	0.359491	1.03923
0.717684	0.40465	1.1189
0.859308	0.451227	1.2279
0.881769	0.482673	1.28394
0.979416	0.496386	1.26644
0.984618	0.489293	1.23003
0.931657	0.441534	1.18582
0.887917	0.420018	1.13262
0.885079	0.393065	0.982719
0.867583	0.376278	0.86332
0.814859	0.376987	0.860719
0.754332	0.366111	0.845351
0.786959	0.375569	0.768274
0.721467	0.428766	0.757398
0.713192	0.504898	0.734227
0.690731	0.544382	0.764254
0.568968	0.627134	0.817215
0.397553	0.677494	0.848661
0.22803	0.705157	0.906587
0.132984	0.709177	0.954583
-0.0592364	0.700665	0.990521
-0.242945	0.660708	1.01889
-0.332317	0.640611	1.0293
************TIME_SERIES************
ClassID: 6
TimeSeriesLength: 86
TimeSeriesData: 
0.259476	0.371786	0.910607
0.256639	0.377224	0.889328
0.258057	0.371786	0.912025
0.28903	0.367766	0.925265
0.297542	0.370367	0.911079
0.29636	0.382425	0.888855
0.291631	0.378642	0.885072
0.287139	0.364929	0.904932
0.282174	0.37084	0.878452
0.263259	0.381952	0.855281
0.260422	0.372495	0.859301
0.274135	0.373441	0.872541
0.311019	0.383135	0.899258
0.383131	0.420018	0.910134
0.548871	0.465886	1.03923
0.783177	0.519084	1.18676
0.868529	0.55715	1.23901
0.92149	0.585522	1.27684
0.927401	0.58032	1.30687
0.872312	0.594033	1.2993
0.743219	0.618859	1.2052
0.645809	0.612475	1.14349
0.555255	0.573227	1.09313
0.45808	0.570626	1.01038
0.280992	0.535398	0.880343
0.199422	0.490475	0.813432
0.0868795	0.399212	0.761181
-0.0890271	0.269174	0.678902
-0.170597	0.178383	0.632797
-0.258077	0.0242283	0.595677
-0.296616	-0.0483568	0.649584
-0.318841	-0.0838219	0.666844
-0.359744	-0.11574	0.726898
-0.351705	-0.122124	0.778204
-0.384333	-0.14624	0.866866
-0.455263	-0.11905	0.923847
-0.487891	-0.12638	0.969715
-0.422162	-0.106283	0.956238
-0.414596	-0.0746009	1.03686
-0.43824	-0.0533219	1.07989
-0.329007	-0.0490661	1.0475
-0.194949	-0.0240042	1.0598
-0.212209	-0.0105274	1.0877
-0.184546	-0.00296156	1.05199
-0.0188063	0.00413145	1.04112
0.0287169	0.00815082	1.03592
0.00294559	-0.0126553	0.993595
0.106031	-0.00272513	0.951273
0.259003	-0.0509576	0.927393
0.237724	-0.0802754	0.914862
0.295178	-0.0554498	0.843223
0.398735	-0.0956435	0.883653
0.442239	-0.0890234	0.861428
0.510569	-0.0641979	0.856936
0.630677	-0.0994265	0.820053
0.668743	-0.17012	0.846297
0.542251	-0.17745	0.822417
0.543433	-0.208422	0.816979
0.569677	-0.257601	0.717913
0.485979	-0.268713	0.722642
0.432309	-0.266821	0.672991
0.468011	-0.260201	0.616956
0.443658	-0.265166	0.58882
0.359724	-0.225209	0.65644
0.398499	-0.199201	0.651948
0.405356	-0.142694	0.697107
0.376747	-0.113849	0.730917
0.375565	-0.0528491	0.736355
0.330643	-0.00863597	0.762126
0.312201	0.0445616	0.844878
0.315747	0.141027	0.852444
0.319767	0.168689	0.823363
0.239379	0.19848	0.900913
0.220228	0.253805	0.959312
0.173887	0.286906	0.965459
0.134403	0.330173	1.05507
0.0582711	0.383135	1.10448
0.13724	0.3881	1.05412
0.110286	0.436096	1.11583
-0.00532958	0.462813	1.14444
-0.00343811	0.4491	1.16737
0.0138215	0.503716	1.22104
-0.0684574	0.528068	1.31231
-0.0294458	0.542254	1.31065
-0.0131319	0.547929	1.28937
-0.0244807	0.535634	1.23878
************TIME_SERIES************
ClassID: 6
TimeSeriesLength: 74
TimeSeriesData: 
0.153317	0.349325	0.925738
0.146934	0.35429	0.929048
0.159228	0.352162	0.933541
0.178616	0.343177	0.946072
0.23867	0.351452	0.963331
0.307472	0.359964	1.00565
0.403464	0.368712	1.1513
0.488344	0.438933	1.22554
0.58008	0.46234	1.22601
0.636588	0.437041	1.32697
0.611762	0.433968	1.38607
0.571805	0.474398	1.35463
0.587173	0.514592	1.28133
0.575588	0.509627	1.24067
0.470138	0.514119	1.25533
0.412685	0.503479	1.19527
0.313619	0.511518	1.07989
0.244108	0.463286	0.932122
0.136294	0.405123	0.776076
-0.0351202	0.264445	0.651712
-0.147426	0.156395	0.553592
-0.300399	-0.0287328	0.501576
-0.350286	-0.0824033	0.544134
-0.373457	-0.114795	0.562813
-0.401119	-0.113376	0.645092
-0.384806	-0.100845	0.705619
-0.424763	-0.0845312	0.804448
-0.496402	-0.0923335	0.873723
-0.499712	-0.0871319	0.941107
-0.453371	-0.0795661	0.952455
-0.487654	-0.083349	0.983665
-0.460228	-0.0781475	1.04963
-0.398282	-0.0381902	1.06452
-0.32617	-0.0067445	1.04065
-0.237035	0.00342215	1.03544
-0.19424	0.0481081	1.04159
-0.135132	0.051891	1.02693
-0.104868	0.0608755	1.00636
-0.0488334	0.0738794	1.04821
-0.026845	0.0625306	1.04041
0.0381742	0.0495267	1.01416
0.154263	0.021864	1.03639
0.256639	-0.0136011	0.975626
0.315984	-0.0223491	0.92763
0.477941	-0.0604149	0.877269
0.560693	-0.163027	0.838258
0.522627	-0.188089	0.812723
0.5536	-0.233011	0.756925
0.543196	-0.312453	0.71744
0.461154	-0.311507	0.67701
0.396608	-0.301577	0.634925
0.460918	-0.300631	0.549336
0.381712	-0.28219	0.583619
0.370363	-0.24176	0.594022
0.454061	-0.21386	0.554301
0.490472	-0.134182	0.593786
0.460918	-0.0767289	0.618138
0.444131	-0.0589963	0.624522
0.48527	0.055674	0.660223
0.418359	0.162069	0.650057
0.239616	0.25215	0.74463
0.423797	0.333483	0.814615
0.138422	0.355235	1.07516
0.0752943	0.385262	1.14468
-0.00627532	0.475817	1.21301
-0.0760232	0.464231	1.29883
-0.148135	0.477708	1.37425
-0.295197	0.530196	1.47757
-0.253348	0.52003	1.457
-0.253821	0.506316	1.41587
-0.300872	0.507026	1.40546
-0.177926	0.515065	1.26502
-0.0845348	0.489766	1.20402
-0.11669	0.437751	1.16004
************TIME_SERIES************
ClassID: 6
TimeSeriesLength: 60
TimeSeriesData: 
0.126364	0.347433	0.952692
0.136767	0.353817	0.957184
0.162302	0.362801	0.981064
0.232523	0.365166	1.04301
0.28572	0.366584	1.15035
0.34341	0.394247	1.19976
0.439638	0.405123	1.25485
0.483615	0.398503	1.29954
0.53232	0.412216	1.32886
0.593084	0.398976	1.32318
0.619328	0.433731	1.29363
0.535394	0.403941	1.25911
0.492836	0.404177	1.22104
0.360433	0.398976	1.13191
0.249073	0.378169	0.998087
0.0554339	0.280995	0.832347
-0.129221	0.224724	0.72477
-0.248383	0.133934	0.65715
-0.375821	0.0535461	0.588111
-0.418616	0.0294298	0.581727
-0.477251	0.0317942	0.628778
-0.512953	0.0199725	0.683867
-0.592867	0.0173717	0.764018
-0.580336	0.0585112	0.790025
-0.581755	0.0547282	0.837549
-0.588611	0.076953	0.88389
-0.573716	0.0606391	0.873723
-0.6106	-0.0266049	0.915335
-0.486472	-0.0519033	0.952219
-0.414596	-0.0670351	0.95813
-0.264461	-0.102264	0.955056
-0.129221	-0.0221127	0.977281
0.117616	0.0845189	0.953638
0.211244	0.0795538	0.966878
0.338681	0.0254105	0.926684
0.486216	-0.0866591	0.866157
0.510332	-0.126143	0.889091
0.650537	-0.160426	0.840386
0.638006	-0.175795	0.800429
0.624293	-0.194709	0.781514
0.687421	-0.232539	0.758107
0.625712	-0.269895	0.73139
0.540123	-0.297085	0.660223
0.535631	-0.309143	0.632088
0.508914	-0.288573	0.661406
0.49922	-0.283845	0.615774
0.439166	-0.236794	0.584328
0.553363	-0.166574	0.577944
0.476995	-0.11905	0.682212
0.438693	0.0410151	0.69758
0.419069	0.0395965	0.702309
0.486689	0.146228	0.812723
0.298015	0.215267	0.961913
0.178852	0.204391	0.984847
0.173414	0.234181	1.07115
-0.00840322	0.270119	1.23925
-0.156884	0.301329	1.33477
-0.184073	0.309367	1.33973
-0.176508	0.38148	1.41019
-0.142225	0.420727	1.43573
************TIME_SERIES************
ClassID: 6
TimeSeriesLength: 59
TimeSeriesData: 
0.539177	0.473689	1.19953
0.577716	0.493313	1.24256
0.595448	0.510336	1.31278
0.566603	0.530196	1.3324
0.546034	0.524285	1.30261
0.517662	0.493785	1.20355
0.481724	0.442243	1.19645
0.314329	0.440351	1.22199
0.208406	0.440351	1.10566
0.0507052	0.408433	0.948909
-0.138442	0.271538	0.790262
-0.299926	0.145046	0.660696
-0.431147	-0.0128918	0.459728
-0.415305	-0.0523762	0.41646
-0.430437	-0.0698723	0.478406
-0.501367	-0.0939885	0.539642
-0.485999	-0.0937521	0.601351
-0.492146	-0.122597	0.682685
-0.589084	-0.128035	0.74794
-0.592394	-0.10912	0.867339
-0.54298	-0.0899691	0.920537
-0.554328	-0.0448103	1.0475
-0.590976	-0.0374809	1.08888
-0.500894	-0.00981814	1.1208
-0.349577	0.051891	1.17234
-0.298507	0.0979956	1.17683
-0.199914	0.108162	1.14231
-0.0438683	0.0866468	1.18014
0.124	0.12353	1.13947
0.309127	0.0807359	0.88318
0.295178	-0.0644343	0.752669
0.310546	-0.277697	0.677247
0.336317	-0.348155	0.661878
0.381003	-0.355484	0.594022
0.539886	-0.30938	0.557375
0.65834	-0.314581	0.581727
0.675599	-0.362341	0.567069
0.632095	-0.374162	0.600406
0.647227	-0.352883	0.646037
0.696405	-0.365887	0.617429
0.607506	-0.394496	0.604898
0.449569	-0.403007	0.570142
0.466355	-0.406317	0.533022
0.541069	-0.360213	0.487863
0.493545	-0.304414	0.46753
0.441294	-0.211732	0.45027
0.514352	-0.140329	0.550518
0.5231	-0.0663258	0.647692
0.440111	0.138662	0.701599
0.290449	0.221887	0.766855
0.591665	0.196352	0.756925
0.337972	0.253332	1.08013
0.325677	0.182166	1.03024
0.25262	0.201081	0.974444
0.169395	0.279104	1.02386
0.158282	0.309604	1.25722
0.0632362	0.343177	1.38938
-0.0154962	0.40796	1.40641
-0.012659	0.463286	1.44187
************TIME_SERIES************
ClassID: 6
TimeSeriesLength: 62
TimeSeriesData: 
0.242453	0.343177	0.917227
0.24198	0.345778	0.916045
0.240325	0.359964	0.92361
0.241507	0.355235	0.91368
0.254984	0.352871	0.892638
0.251674	0.361146	0.912025
0.249309	0.350034	0.919591
0.279336	0.349088	0.89051
0.35665	0.348142	0.909897
0.426871	0.372968	1.01724
0.550053	0.398739	1.29079
0.744401	0.480309	1.33737
0.914397	0.510336	1.39009
1.04562	0.544619	1.47568
0.987928	0.533743	1.46741
0.93544	0.561405	1.32933
0.752913	0.561642	1.17541
0.578425	0.540363	1.05601
0.309127	0.41789	0.827382
0.124	0.334902	0.709165
-0.091155	0.217158	0.556902
-0.245783	0.150247	0.489282
-0.390716	0.0232826	0.485026
-0.432802	-0.0384266	0.518363
-0.512716	-0.0509576	0.574162
-0.544635	-0.0689265	0.666844
-0.54629	-0.106756	0.727843
-0.601852	-0.135601	0.820762
-0.638499	-0.162081	0.864029
-0.590266	-0.142221	0.859773
-0.486236	-0.131109	0.87987
-0.469449	-0.144349	0.881762
-0.348868	-0.156171	0.812487
-0.26186	-0.10983	0.876324
-0.192112	-0.0270778	0.946545
-0.105577	-0.0053259	0.949382
-0.00320168	0.00105781	0.985083
0.0951547	0.0105152	1.04419
0.119507	0.0405422	1.01653
0.247182	0.0320306	0.968769
0.541305	-0.0136011	0.805394
0.624293	-0.022822	0.760235
0.651247	-0.0355894	0.729262
0.741564	-0.0682172	0.662824
0.72856	-0.168465	0.69758
0.697824	-0.206767	0.715312
0.658576	-0.189508	0.673937
0.607979	-0.17745	0.642727
0.595212	-0.186434	0.652658
0.590483	-0.150496	0.649111
0.579371	-0.110539	0.615301
0.462809	-0.0757831	0.707747
0.503948	0.00578648	0.670154
0.510332	0.0282477	0.681266
0.313383	0.105325	0.770165
0.241507	0.102015	0.85268
0.24529	0.167507	0.866157
0.192329	0.195643	0.940397
-0.0230621	0.291398	1.13144
-0.0292094	0.35098	1.21726
0.0142944	0.380061	1.21655
-0.151682	0.446026	1.35652
